?name	?classifciation	?year	?winner	?artist_uri	?artist_name
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1987	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Peter-Gabriel>	"Gabriel & Dresden"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1987	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Peter-Gabriel>	"Peter Gabriel"
"American_Music_Award"	"Favorite_Country_Album"	1992	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Garth-Brooks>	"Garth Brooks"
"Grammy_Award"	"Song_of_the_Year"	1971	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paul-Simon>	"Paul Simon"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Old-Dominion-(band)>	"Old Dominion"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2017	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bruno-Mars>	"Bruno Mars"
"Grammy_Award"	"Song_of_the_Year"	1966	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paul-McCartney>	"Paul McCartney"
"Grammy_Award"	"Album_of_the_Year"	1973	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ringo-Starr>	"Ringo Starr"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rihanna>	"Rihanna"
"American_Music_Award"	"Favorite_Rap/Hip"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Drake-(musician)>	"Drake"
"Grammy_Award"	"Album_of_the_Year"	1962	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Judy-Garland>	"Judy Garland"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1978	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stevie-Wonder>	"Stevie Wonder"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2015	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ariana-Grande>	"Ariana Grande"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1988	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Reba-McEntire>	"Reba McEntire"
"Grammy_Award"	"Album_of_the_Year"	2008	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kanye-West>	"Kanye West"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1977	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elton-John>	"Elton John"
"Billboard_Music_Award"	"Top_Artist"	1997	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jewel-(singer)>	"Jewel"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1978	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eagles-(band)>	"Eagles"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2007	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ne-Yo>	"Ne-Yo"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Miranda-Lambert>	"Miranda Lambert"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1989	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Randy-Travis>	"Randy Travis"
"American_Music_Award"	"Favorite_Country_Album"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Luke-Combs>	"Luke Combs"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adele>	"Adele"
"Grammy_Award"	"Album_of_the_Year"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joan-Osborne>	"Joan Osborne"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2009	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"Grammy_Award"	"Song_of_the_Year"	2001	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Macy-Gray>	"Macy Gray"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jamie-Foxx>	"Jamie Foxx"
"Billboard_Music_Award"	"Top_Artist"	1995	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Boyz-II-Men>	"Boyz II Men"
"American_Music_Award"	"Favorite_Rap/Hip"	2005	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eminem>	"Eminem"
"Billboard_Music_Award"	"Top_Artist"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adele>	"Adele"
"Billboard_Music_Award"	"Top_Female_Artist"	2000	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Christina-Aguilera>	"Christina Aguilera"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2002	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Faith-Hill>	"Faith Hill"
"Grammy_Award"	"Song_of_the_Year"	1986	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sting-(musician)>	"Sting"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2002	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lenny-Kravitz>	"Lenny Kravitz"
"Grammy_Award"	"Song_of_the_Year"	1971	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paul-Williams-(songwriter)>	"Paul Williams"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ne-Yo>	"Ne-Yo"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1987	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Madonna>	"Madonna"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Anita-Baker>	"Anita Baker"
"Billboard_Music_Award"	"Top_Hot_100_Song"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Boyz-II-Men>	"Boyz II Men"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	1997	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bryan-Adams>	"Bryan Adams"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1979	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Fleetwood-Mac>	"Fleetwood Mac"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Trey-Songz>	"Trey Songz"
"American_Music_Award"	"Favorite_Country_Album"	2010	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Carrie-Underwood>	"Carrie Underwood"
"Billboard_Music_Award"	"Top_Artist"	2004	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Outkast>	"OutKast"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2014	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Katy-Perry>	"Katy Perry"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	1987	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Van-Halen>	"Van Halen"
"Grammy_Award"	"Album_of_the_Year"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bruno-Mars>	"Bruno Mars"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Bieber>	"Justin Bieber"
"American_Music_Award"	"Favorite_Country_Album"	1974	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Charley-Pride>	"Charley Pride"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1986	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stevie-Wonder>	"Stevie Wonder"
"Billboard_Music_Award"	"Top_Male_Artist"	2017	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shawn-Mendes>	"Shawn Mendes"
"Billboard_Music_Award"	"Top_Female_Artist"	2015	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Iggy-Azalea>	"Iggy Azalea"
"Billboard_Music_Award"	"Top_Female_Artist"	1990	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1990	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/MC-Hammer>	"MC Hammer"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toni-Braxton>	"Toni Braxton"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	2004	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lonestar>	"Lonestar"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	21	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Adele>	"Adele"
"Grammy_Award"	"Song_of_the_Year"	1984	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lionel-Richie>	"Lionel Richie"
"American_Music_Award"	"Favorite_Rap/Hip"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kanye-West>	"Kanye West"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1982	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pat-Benatar>	"Pat Benatar"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	2002	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/R.-Kelly>	"R. Kelly"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1987	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1997	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wynonna-Judd>	"Wynonna"
"Grammy_Award"	"Song_of_the_Year"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jason-Mraz>	"Jason Mraz"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sawyer-Brown>	"Sawyer Brown"
"American_Music_Award"	"Favorite_Rap/Hip"	2003	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ashanti-(singer)>	"Ashanti"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2001	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toni-Braxton>	"Toni Braxton"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2006	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jamie-Foxx>	"Jamie Foxx"
"American_Music_Award"	"Favorite_Country_Album"	1991	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Reba-McEntire>	"Reba McEntire"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Weeknd>	"The Weeknd"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2019	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ella-Mai>	"Ella Mai"
"Billboard_Music_Award"	"Top_Male_Artist"	2020	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Post-Malone>	"Post Malone"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1980	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dolly-Parton>	"Dolly Parton"
"American_Music_Award"	"Favorite_Country_Band/Duo/Group"	1976	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Loretta-Lynn>	"Loretta Lynn"
"Billboard_Music_Award"	"Top_Male_Artist"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/DaBaby>	"Dababy"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2014	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/One-Direction>	"One Direction"
"American_Music_Award"	"Favorite_Pop/Rock_Male_Artist"	2004	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Usher-(musician)>	"Usher"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1994	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gloria-Estefan>	"Gloria Estefan"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1998	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/George-Strait>	"George Strait"
"Grammy_Award"	"Album_of_the_Year"	1975	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Elton-John>	"Elton John"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	2013	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Timberlake>	"Justin Timberlake"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2005	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mariah-Carey>	"Mariah Carey"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1999	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shania-Twain>	"Shania Twain"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1975	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Stevie-Wonder>	"Stevie Wonder"
"Grammy_Award"	"Album_of_the_Year"	1995	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Eric-Clapton>	"Eric Clapton"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Katy-Perry>	"Katy Perry"
"Grammy_Award"	"Album_of_the_Year"	1985	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Tina-Turner>	"Tina Turner"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Rosanne-Cash>	"Rosanne Cash"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	2019	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Taylor-Swift>	"Taylor Swift"
"Grammy_Award"	"Album_of_the_Year"	1988	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Prince-(musician)>	"Prince"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jason-Aldean>	"Jason Aldean"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1979	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Loretta-Lynn>	"Loretta Lynn"
"Grammy_Award"	"Song_of_the_Year"	1982	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lionel-Richie>	"Lionel Richie"
"Grammy_Award"	"Album_of_the_Year"	1967	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Barbra-Streisand>	"Barbra Streisand"
"American_Music_Award"	"Favorite_Pop/Rock_Album"	1985	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lionel-Richie>	"Lionel Richie"
"American_Music_Award"	"Favorite_Soul/R&B_Female_Artist"	2002	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alicia-Keys>	"Alicia Keys"
"Grammy_Award"	"Album_of_the_Year"	2007	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Chicks>	"The Chicks (US)"
"Grammy_Award"	"Album_of_the_Year"	2010	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lady-Gaga>	"Lady Gaga"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1995	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Reba-McEntire>	"Reba McEntire"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Erykah-Badu>	"Erykah Badu"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	1995	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bonnie-Raitt>	"Bonnie Raitt"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nickelback>	"Nickelback"
"American_Music_Award"	"Favorite_Pop/Rock_Female_Artist"	2001	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Faith-Hill>	"Faith Hill"
"Grammy_Award"	"Song_of_the_Year"	2019	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Young-Thug>	"Young Thug"
"American_Music_Award"	"Favorite_Country_Album"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Band-Perry>	"The Band Perry"
"American_Music_Award"	"Favorite_Soul/R&B_Album"	1991	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Janet-Jackson>	"Janet Jackson"
"Grammy_Award"	"Song_of_the_Year"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Paula-Cole>	"Paula Cole"
"Grammy_Award"	"Song_of_the_Year"	1996	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/R.-Kelly>	"R. Kelly"
"Billboard_Music_Award"	"Top_Female_Artist"	2000	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Faith-Hill>	"Faith Hill"
"American_Music_Award"	"Favorite_Country_Female_Artist"	1999	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Shania-Twain>	"Shania Twain"
"Grammy_Award"	"Album_of_the_Year"	1978	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/James-Taylor>	"James Taylor"
"Grammy_Award"	"Song_of_the_Year"	1995	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bruce-Springsteen>	"Bruce Springsteen"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2005	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gretchen-Wilson>	"Gretchen Wilson"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2006	true	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Toby-Keith>	"Toby Keith"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2018	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ed-Sheeran>	"Ed Sheeran"
"American_Music_Award"	"Favorite_Country_Male_Artist"	1979	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ronnie-Milsap>	"Ronnie Milsap"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Camila-Cabello>	"Camila Cabello"
"Billboard_Music_Award"	"Top_Hot_100_Song"	2020	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Camila-Cabello>	"Camila"
"Grammy_Award"	"Album_of_the_Year"	2009	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ne-Yo>	"Ne-Yo"
"American_Music_Award"	"Favorite_Country_Female_Artist"	2010	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Carrie-Underwood>	"Carrie Underwood"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2007	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Maroon-5>	"Maroon 5"
"American_Music_Award"	"Favorite_Pop/Rock_Band/Duo/Group"	2012	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/The-Wanted>	"The Wanted"
"American_Music_Award"	"Favorite_Rap/Hip"	2013	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kendrick-Lamar>	"Kendrick Lamar"
"American_Music_Award"	"Favorite_Soul/R&B_Male_Artist"	1986	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Prince-(musician)>	"Prince"
"Grammy_Award"	"Song_of_the_Year"	2016	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pharrell-Williams>	"Pharrell Williams"
"Billboard_Music_Award"	"Top_Artist"	1998	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Savage-Garden>	"Savage Garden"
"Billboard_Music_Award"	"Top_Billboard_200_Album"	1989	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Justin-Bieber>	"Justin Bieber"
"Billboard_Music_Award"	"Top_Male_Artist"	2011	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Bruno-Mars>	"Bruno Mars"
"American_Music_Award"	"Favorite_Country_Male_Artist"	2010	false	<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Luke-Bryan>	"Luke Bryan"
