?subject	?name	?entity_name
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joey-Montana>	"Joey Montana"	"Rio de Janeiro"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joey-Montana>	"Joey Montana"	"Monterrey"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joey-Montana>	"Joey Montana"	"São Paulo"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joey-Montana>	"Joey Montana"	"Miami"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Joey-Montana>	"Joey Montana"	"Quito"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ofenbach-(DJs)>	"Ofenbach"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ofenbach-(DJs)>	"Ofenbach"	"Lausanne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ofenbach-(DJs)>	"Ofenbach"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ofenbach-(DJs)>	"Ofenbach"	"Rochefort"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Ofenbach-(DJs)>	"Ofenbach"	"Marseille"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wade-Bowen>	"Wade Bowen"	"San Antonio"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wade-Bowen>	"Wade Bowen"	"Lubbock"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wade-Bowen>	"Wade Bowen"	"Houston"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wade-Bowen>	"Wade Bowen"	"Dallas - Fort Worth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Wade-Bowen>	"Wade Bowen"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Duck-Sauce>	"Duck Sauce"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Duck-Sauce>	"Duck Sauce"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Duck-Sauce>	"Duck Sauce"	"Miami"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Duck-Sauce>	"Duck Sauce"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Duck-Sauce>	"Duck Sauce"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lee-DeWyze>	"Lee DeWyze"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lee-DeWyze>	"Lee DeWyze"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lee-DeWyze>	"Lee DeWyze"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lee-DeWyze>	"Lee DeWyze"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lee-DeWyze>	"Lee DeWyze"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Steve-Reich-and-Musicians>	"Steve Reich"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Steve-Reich-and-Musicians>	"Steve Reich"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Steve-Reich-and-Musicians>	"Steve Reich"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Steve-Reich-and-Musicians>	"Steve Reich"	"Stockholm"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Steve-Reich-and-Musicians>	"Steve Reich"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lalah-Hathaway>	"Lalah Hathaway"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lalah-Hathaway>	"Lalah Hathaway"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lalah-Hathaway>	"Lalah Hathaway"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lalah-Hathaway>	"Lalah Hathaway"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lalah-Hathaway>	"Lalah Hathaway"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Arash-(singer)>	"Arash"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Arash-(singer)>	"Arash"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Arash-(singer)>	"Arash"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Arash-(singer)>	"Arash"	"Istanbul"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Arash-(singer)>	"Arash"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Tokyo"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Boston / Cambridge"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Indianapolis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"Osaka"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"88rising"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Tokyo"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Boston / Cambridge"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Indianapolis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"Osaka"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Niki-(singer)>	"NIKI"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Florida-Georgia-Line>	"Florida Georgia Line"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Florida-Georgia-Line>	"Florida Georgia Line"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Florida-Georgia-Line>	"Florida Georgia Line"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Florida-Georgia-Line>	"Florida Georgia Line"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Florida-Georgia-Line>	"Florida Georgia Line"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Amerie-discography>	"Amerie"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Amerie-discography>	"Amerie"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Amerie-discography>	"Amerie"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Amerie-discography>	"Amerie"	"Mashantucket"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Amerie-discography>	"Amerie"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/From-Ashes-to-New>	"From Ashes to New"	"Aurora"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/From-Ashes-to-New>	"From Ashes to New"	"Rochester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/From-Ashes-to-New>	"From Ashes to New"	"Dallas - Fort Worth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/From-Ashes-to-New>	"From Ashes to New"	"Charlotte"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/From-Ashes-to-New>	"From Ashes to New"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nico>	"Nico & Vinz"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nico>	"Nico & Vinz"	"Oslo"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nico>	"Nico & Vinz"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nico>	"Nico & Vinz"	"Copenhagen"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Nico>	"Nico & Vinz"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kool>	"Kool & The Gang"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kool>	"Kool & The Gang"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kool>	"Kool & The Gang"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kool>	"Kool & The Gang"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kool>	"Kool & The Gang"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alkali>	"Alkaline"	"Jackson"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alkali>	"Alkaline"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alkali>	"Alkaline"	"Accra"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alkali>	"Alkaline"	"Toronto"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Alkali>	"Alkaline"	"Montego Bay"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Safia-(band)>	"SAFIA"	"Gold Coast"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Safia-(band)>	"SAFIA"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Safia-(band)>	"SAFIA"	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Safia-(band)>	"SAFIA"	"Perth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Safia-(band)>	"SAFIA"	"Brisbane"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pat-Metheny-Group>	"Pat Metheny Group"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pat-Metheny-Group>	"Pat Metheny Group"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pat-Metheny-Group>	"Pat Metheny Group"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pat-Metheny-Group>	"Pat Metheny Group"	"Washington"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Pat-Metheny-Group>	"Pat Metheny Group"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/SYML>	"SYML"	"Portland"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/SYML>	"SYML"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/SYML>	"SYML"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/SYML>	"SYML"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/SYML>	"SYML"	"Seattle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-Smith-(singer)>	"Dan Croll"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-Smith-(singer)>	"Dan Croll"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-Smith-(singer)>	"Dan Croll"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-Smith-(singer)>	"Dan Croll"	"Liverpool"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dan-Smith-(singer)>	"Dan Croll"	"Austin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Terror-Jr>	"Terror Jr"	"St Louis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Terror-Jr>	"Terror Jr"	"Detroit"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Terror-Jr>	"Terror Jr"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Terror-Jr>	"Terror Jr"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Terror-Jr>	"Terror Jr"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"	"Aurora"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"	"Philadelphia"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Kenny-Rogers>	"Kenny Rogers"	"Rochester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jess-Glynne-discography>	"Jess Glynne"	"Glasgow"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jess-Glynne-discography>	"Jess Glynne"	"Wolverhampton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jess-Glynne-discography>	"Jess Glynne"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jess-Glynne-discography>	"Jess Glynne"	"Manchester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Jess-Glynne-discography>	"Jess Glynne"	"Birmingham"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/DMAs>	"DMA'S"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/DMAs>	"DMA'S"	"Glasgow"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/DMAs>	"DMA'S"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/DMAs>	"DMA'S"	"Melbourne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/DMAs>	"DMA'S"	"Brisbane"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gary-Numan>	"Gary Numan"	"Glasgow"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gary-Numan>	"Gary Numan"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gary-Numan>	"Gary Numan"	"Manchester"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gary-Numan>	"Gary Numan"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Gary-Numan>	"Gary Numan"	"Bristol"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Headhunterz>	"Headhunterz"	"Amsterdam"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Headhunterz>	"Headhunterz"	"Sydney"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Headhunterz>	"Headhunterz"	"Lausanne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Headhunterz>	"Headhunterz"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Headhunterz>	"Headhunterz"	"Helsinki"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dick-Dale>	"Dick Dale"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dick-Dale>	"Dick Dale"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dick-Dale>	"Dick Dale"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dick-Dale>	"Dick Dale"	"Baltimore"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Dick-Dale>	"Dick Dale"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thelma-Houston>	"Thelma Houston"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thelma-Houston>	"Thelma Houston"	"Seattle"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thelma-Houston>	"Thelma Houston"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thelma-Houston>	"Thelma Houston"	"Fort Lauderdale"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Thelma-Houston>	"Thelma Houston"	"SF Bay Area"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Red-Red-Wine>	"Red"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Red-Red-Wine>	"Red"	"Dallas - Fort Worth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Red-Red-Wine>	"Red"	"Detroit"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Red-Red-Wine>	"Red"	"Grand Rapids"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Red-Red-Wine>	"Red"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mon-Laferte>	"Mon Laferte"	"Mexico City"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mon-Laferte>	"Mon Laferte"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mon-Laferte>	"Mon Laferte"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mon-Laferte>	"Mon Laferte"	"Monterrey"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Mon-Laferte>	"Mon Laferte"	"San Diego"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Big-Boi>	"Big Boi"	"Las Vegas"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Big-Boi>	"Big Boi"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Big-Boi>	"Big Boi"	"Atlanta"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Big-Boi>	"Big Boi"	"Los Angeles"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Big-Boi>	"Big Boi"	"Chicago"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Vanessa-Paradis>	"Vanessa Paradis"	"Lyon"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Vanessa-Paradis>	"Vanessa Paradis"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Vanessa-Paradis>	"Vanessa Paradis"	"Marseille"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Vanessa-Paradis>	"Vanessa Paradis"	"Lille"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Vanessa-Paradis>	"Vanessa Paradis"	"Toulouse"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Loren-Allred>	"Loren Allred"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sidewalk-Prophets>	"Sidewalk Prophets"	"Dallas - Fort Worth"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sidewalk-Prophets>	"Sidewalk Prophets"	"Fort Wayne"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sidewalk-Prophets>	"Sidewalk Prophets"	"Nashville"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sidewalk-Prophets>	"Sidewalk Prophets"	"Indianapolis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Sidewalk-Prophets>	"Sidewalk Prophets"	"Memphis"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lisa-Gerrard>	"Lisa Gerrard"	"Athens"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lisa-Gerrard>	"Lisa Gerrard"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lisa-Gerrard>	"Lisa Gerrard"	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lisa-Gerrard>	"Lisa Gerrard"	"Brussels"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Lisa-Gerrard>	"Lisa Gerrard"	"Adelaide"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/M.O.P.>	"M.O.P."	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/M.O.P.>	"M.O.P."	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/M.O.P.>	"M.O.P."	"Paris"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/M.O.P.>	"M.O.P."	"Berlin"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/M.O.P.>	"M.O.P."	"Hamburg"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Black-Coast>	"Black Coast"	"Northampton"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Black-Coast>	"Black Coast"	"New York"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Black-Coast>	"Black Coast"	"London"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Black-Coast>	"Black Coast"	"Exeter"
<http://dsci558.org/rahul-zerui-project/https://en.wikipedia.org/wiki/Black-Coast>	"Black Coast"	"Birmingham"
